vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_mesCodigoCircuito,vot_mesCodigoMesa,vot_mesCodSexo,vot_parCodigo,ordenPartidos,votVotosPartido,votOrdenActa,rowid
04,023,359,0348 ,7988,X,0081,3,0,,573686
04,023,359,0348 ,7988,X,0131,4,30,,573687
04,023,359,0348 ,7988,X,0132,5,10,,573688
04,023,359,0348 ,7988,X,0133,6,9,,573689
04,023,359,0348 ,7988,X,0134,7,1,,573690
04,023,359,0348 ,7988,X,0135,8,82,,573691
04,023,359,0348 ,7988,X,0136,9,0,,573692
04,023,359,0348 ,7988,X,0137,10,2,,573693
04,023,359,0348 ,7988,X,0138,11,116,,573694
04,023,359,0348 ,7989,X,0013,1,13,,573695
04,023,359,0348 ,7989,X,0057,2,0,,573696
04,023,359,0348 ,7989,X,0081,3,1,,573697
04,023,359,0348 ,7989,X,0131,4,33,,573698
04,023,359,0348 ,7989,X,0132,5,5,,573699
04,023,359,0348 ,7989,X,0133,6,1,,573700
04,023,359,0348 ,7989,X,0134,7,1,,573701
04,023,359,0348 ,7989,X,0135,8,61,,573702
04,023,359,0348 ,7989,X,0136,9,1,,573703
04,023,359,0348 ,7989,X,0137,10,2,,573704
04,023,359,0348 ,7989,X,0138,11,127,,573705
04,023,359,0348 ,7990,X,0013,1,0,,573706
04,023,359,0348 ,7990,X,0057,2,1,,573707
04,023,359,0348 ,7990,X,0081,3,0,,573708
04,023,359,0348 ,7990,X,0131,4,33,,573709
04,023,359,0348 ,7990,X,0132,5,4,,573710
04,023,359,0348 ,7990,X,0133,6,7,,573711
04,023,359,0348 ,7990,X,0134,7,0,,573712
04,023,359,0348 ,7990,X,0135,8,42,,573713
04,023,359,0348 ,7990,X,0136,9,1,,573714
04,023,359,0348 ,7990,X,0137,10,3,,573715
04,023,359,0348 ,7990,X,0138,11,141,,573716
04,023,359,0348 ,7991,X,0013,1,0,,573717
04,023,359,0348 ,7991,X,0057,2,0,,573718
04,023,359,0348 ,7991,X,0081,3,1,,573719
04,023,359,0348 ,7991,X,0131,4,29,,573720
04,023,359,0348 ,7991,X,0132,5,7,,573721
04,023,359,0348 ,7991,X,0133,6,2,,573722
04,023,359,0348 ,7991,X,0134,7,2,,573723
04,023,359,0348 ,7991,X,0135,8,75,,573724
04,023,359,0348 ,7991,X,0136,9,2,,573725
04,023,359,0348 ,7991,X,0137,10,9,,573726
04,023,359,0348 ,7991,X,0138,11,112,,573727
04,023,359,0348 ,7992,X,0013,1,1,,573728
04,023,359,0348 ,7992,X,0057,2,0,,573729
04,023,359,0348 ,7992,X,0081,3,0,,573730
04,023,359,0348 ,7992,X,0131,4,36,,573731
04,023,359,0348 ,7992,X,0132,5,5,,573732
04,023,359,0348 ,7992,X,0133,6,4,,573733
04,023,359,0348 ,7992,X,0134,7,0,,573734
04,023,359,0348 ,7992,X,0135,8,114,,573735
04,023,359,0348 ,7992,X,0136,9,1,,573736
04,023,359,0348 ,7992,X,0137,10,4,,573737
04,023,359,0348 ,7992,X,0138,11,88,,573738
04,023,359,0348 ,7993,X,0013,1,1,,573739
04,023,359,0348 ,7993,X,0057,2,0,,573740
04,023,359,0348 ,7993,X,0081,3,0,,573741
04,023,359,0348 ,7993,X,0131,4,44,,573742
04,023,359,0348 ,7993,X,0132,5,7,,573743
04,023,359,0348 ,7993,X,0133,6,8,,573744
04,023,359,0348 ,7993,X,0134,7,0,,573745
04,023,359,0348 ,7993,X,0135,8,102,,573746
04,023,359,0348 ,7993,X,0136,9,0,,573747
04,023,359,0348 ,7993,X,0137,10,5,,573748
04,023,359,0348 ,7993,X,0138,11,89,,573749
04,023,359,0348 ,7994,X,0013,1,1,,573750
04,023,359,0348 ,7994,X,0057,2,0,,573751
04,023,359,0348 ,7994,X,0081,3,1,,573752
04,023,359,0348 ,7994,X,0131,4,25,,573753
04,023,359,0348 ,7994,X,0132,5,8,,573754
04,023,359,0348 ,7994,X,0133,6,3,,573755
04,023,359,0348 ,7994,X,0134,7,0,,573756
04,023,359,0348 ,7994,X,0135,8,78,,573757
04,023,359,0348 ,7994,X,0136,9,0,,573758
04,023,359,0348 ,7994,X,0137,10,5,,573759
04,023,359,0348 ,7994,X,0138,11,127,,573760
04,023,359,0348 ,7995,X,0013,1,3,,573761
04,023,359,0348 ,7995,X,0057,2,1,,573762
04,023,359,0348 ,7995,X,0081,3,2,,573763
04,023,359,0348 ,7995,X,0131,4,29,,573764
04,023,359,0348 ,7995,X,0132,5,8,,573765
04,023,359,0348 ,7995,X,0133,6,8,,573766
04,023,359,0348 ,7995,X,0134,7,0,,573767
04,023,359,0348 ,7995,X,0135,8,99,,573768
04,023,359,0348 ,7995,X,0136,9,0,,573769
04,023,359,0348 ,7995,X,0137,10,8,,573770
04,023,359,0348 ,7995,X,0138,11,106,,573771
04,023,359,0348 ,7996,X,0013,1,3,,573772
04,023,359,0348 ,7996,X,0057,2,0,,573773
04,023,359,0348 ,7996,X,0081,3,1,,573774
04,023,359,0348 ,7996,X,0131,4,56,,573775
04,023,359,0348 ,7996,X,0132,5,5,,573776
04,023,359,0348 ,7996,X,0133,6,5,,573777
04,023,359,0348 ,7996,X,0134,7,0,,573778
04,023,359,0348 ,7996,X,0135,8,50,,573779
04,023,359,0348 ,7996,X,0136,9,2,,573780
04,023,359,0348 ,7996,X,0137,10,9,,573781
04,023,359,0348 ,7996,X,0138,11,127,,573782
04,023,359,0348 ,7997,X,0013,1,0,,573783
04,023,359,0348 ,7997,X,0057,2,0,,573784
04,023,359,0348 ,7997,X,0081,3,2,,573785
04,023,359,0348 ,7997,X,0131,4,43,,573786
04,023,359,0348 ,7997,X,0132,5,4,,573787
04,023,359,0348 ,7997,X,0133,6,7,,573788
04,023,359,0348 ,7997,X,0134,7,1,,573789
04,023,359,0348 ,7997,X,0135,8,61,,573790
04,023,359,0348 ,7997,X,0136,9,1,,573791
04,023,359,0348 ,7997,X,0137,10,5,,573792
04,023,359,0348 ,7997,X,0138,11,124,,573793
04,023,359,0348 ,7998,X,0013,1,0,,573794
04,023,359,0348 ,7998,X,0057,2,1,,573795
04,023,359,0348 ,7998,X,0081,3,1,,573796
04,023,359,0348 ,7998,X,0131,4,40,,573797
04,023,359,0348 ,7998,X,0132,5,10,,573798
04,023,359,0348 ,7998,X,0133,6,13,,573799
04,023,359,0348 ,7998,X,0134,7,0,,573800
04,023,359,0348 ,7998,X,0135,8,85,,573801
04,023,359,0348 ,7998,X,0136,9,2,,573802
04,023,359,0348 ,7998,X,0137,10,10,,573803
04,023,359,0348 ,7998,X,0138,11,99,,573804
04,023,359,0348 ,7999,X,0013,1,0,,573805
04,023,359,0348 ,7999,X,0057,2,0,,573806
04,023,359,0348 ,7999,X,0081,3,0,,573807
04,023,359,0348 ,7999,X,0131,4,34,,573808
04,023,359,0348 ,7999,X,0132,5,7,,573809
04,023,359,0348 ,7999,X,0133,6,12,,573810
04,023,359,0348 ,7999,X,0134,7,1,,573811
04,023,359,0348 ,7999,X,0135,8,88,,573812
04,023,359,0348 ,7999,X,0136,9,3,,573813
04,023,359,0348 ,7999,X,0137,10,9,,573814
04,023,359,0348 ,7999,X,0138,11,98,,573815
04,023,359,0348 ,8000,X,0013,1,0,,573816
04,023,359,0348 ,8000,X,0057,2,0,,573817
04,023,359,0348 ,8000,X,0081,3,2,,573818
04,023,359,0348 ,8000,X,0131,4,37,,573819
04,023,359,0348 ,8000,X,0132,5,6,,573820
04,023,359,0348 ,8000,X,0133,6,6,,573821
04,023,359,0348 ,8000,X,0134,7,0,,573822
04,023,359,0348 ,8000,X,0135,8,68,,573823
04,023,359,0348 ,8000,X,0136,9,0,,573824
04,023,359,0348 ,8000,X,0137,10,8,,573825
04,023,359,0348 ,8000,X,0138,11,129,,573826
04,023,359,0348 ,8001,X,0013,1,0,,573827
04,023,359,0348 ,8001,X,0057,2,0,,573828
04,023,359,0348 ,8001,X,0081,3,0,,573829
04,023,359,0348 ,8001,X,0131,4,33,,573830
04,023,359,0348 ,8001,X,0132,5,6,,573831
04,023,359,0348 ,8001,X,0133,6,3,,573832
04,023,359,0348 ,8001,X,0134,7,0,,573833
04,023,359,0348 ,8001,X,0135,8,79,,573834
04,023,359,0348 ,8001,X,0136,9,0,,573835
04,023,359,0348 ,8001,X,0137,10,5,,573836
04,023,359,0348 ,8001,X,0138,11,126,,573837
04,023,359,0348 ,8002,X,0013,1,0,,573838
04,023,359,0348 ,8002,X,0057,2,2,,573839
04,023,359,0348 ,8002,X,0081,3,1,,573840
04,023,359,0348 ,8002,X,0131,4,29,,573841
04,023,359,0348 ,8002,X,0132,5,2,,573842
04,023,359,0348 ,8002,X,0133,6,15,,573843
04,023,359,0348 ,8002,X,0134,7,0,,573844
04,023,359,0348 ,8002,X,0135,8,45,,573845
04,023,359,0348 ,8002,X,0136,9,0,,573846
04,023,359,0348 ,8002,X,0137,10,2,,573847
04,023,359,0348 ,8002,X,0138,11,141,,573848
04,023,359,0348 ,8003,X,0013,1,0,,573849
04,023,359,0348 ,8003,X,0057,2,1,,573850
04,023,359,0348 ,8003,X,0081,3,0,,573851
04,023,359,0348 ,8003,X,0131,4,45,,573852
04,023,359,0348 ,8003,X,0132,5,7,,573853
04,023,359,0348 ,8003,X,0133,6,6,,573854
04,023,359,0348 ,8003,X,0134,7,0,,573855
04,023,359,0348 ,8003,X,0135,8,38,,573856
04,023,359,0348 ,8003,X,0136,9,2,,573857
04,023,359,0348 ,8003,X,0137,10,3,,573858
04,023,359,0348 ,8003,X,0138,11,153,,573859
04,023,359,0348 ,8004,X,0013,1,1,,573860
04,023,359,0348 ,8004,X,0057,2,0,,573861
04,023,359,0348 ,8004,X,0081,3,0,,573862
04,023,359,0348 ,8004,X,0131,4,32,,573863
04,023,359,0348 ,8004,X,0132,5,4,,573864
04,023,359,0348 ,8004,X,0133,6,12,,573865
04,023,359,0348 ,8004,X,0134,7,1,,573866
04,023,359,0348 ,8004,X,0135,8,91,,573867
04,023,359,0348 ,8004,X,0136,9,1,,573868
04,023,359,0348 ,8004,X,0137,10,6,,573869
04,023,359,0348 ,8004,X,0138,11,111,,573870
04,023,359,0348 ,8005,X,0013,1,1,,573871
04,023,359,0348 ,8005,X,0057,2,1,,573872
04,023,359,0348 ,8005,X,0081,3,2,,573873
04,023,359,0348 ,8005,X,0131,4,47,,573874
04,023,359,0348 ,8005,X,0132,5,10,,573875
04,023,359,0348 ,8005,X,0133,6,0,,573876
04,023,359,0348 ,8005,X,0134,7,0,,573877
04,023,359,0348 ,8005,X,0135,8,78,,573878
04,023,359,0348 ,8005,X,0136,9,1,,573879
04,023,359,0348 ,8005,X,0137,10,6,,573880
04,023,359,0348 ,8005,X,0138,11,105,,573881
04,023,359,0348 ,8006,X,0013,1,2,,573882
04,023,359,0348 ,8006,X,0057,2,1,,573883
04,023,359,0348 ,8006,X,0081,3,0,,573884
04,023,359,0348 ,8006,X,0131,4,48,,573885
04,023,359,0348 ,8006,X,0132,5,0,,573886
04,023,359,0348 ,8006,X,0133,6,5,,573887
04,023,359,0348 ,8006,X,0134,7,1,,573888
04,023,359,0348 ,8006,X,0135,8,69,,573889
04,023,359,0348 ,8006,X,0136,9,2,,573890
04,023,359,0348 ,8006,X,0137,10,4,,573891
04,023,359,0348 ,8006,X,0138,11,109,,573892
04,023,359,0348 ,8007,X,0013,1,0,,573893
04,023,359,0348 ,8007,X,0057,2,1,,573894
04,023,359,0348 ,8007,X,0081,3,0,,573895
04,023,359,0348 ,8007,X,0131,4,33,,573896
04,023,359,0348 ,8007,X,0132,5,12,,573897
04,023,359,0348 ,8007,X,0133,6,5,,573898
04,023,359,0348 ,8007,X,0134,7,0,,573899
04,023,359,0348 ,8007,X,0135,8,110,,573900
04,023,359,0348 ,8007,X,0136,9,0,,573901
04,023,359,0348 ,8007,X,0137,10,6,,573902
04,023,359,0348 ,8007,X,0138,11,90,,573903
04,023,359,0348 ,8008,X,0013,1,2,,573904
04,023,359,0348 ,8008,X,0057,2,2,,573905
04,023,359,0348 ,8008,X,0081,3,0,,573906
04,023,359,0348 ,8008,X,0131,4,36,,573907
04,023,359,0348 ,8008,X,0132,5,10,,573908
04,023,359,0348 ,8008,X,0133,6,9,,573909
04,023,359,0348 ,8008,X,0134,7,0,,573910
04,023,359,0348 ,8008,X,0135,8,63,,573911
04,023,359,0348 ,8008,X,0136,9,0,,573912
04,023,359,0348 ,8008,X,0137,10,10,,573913
04,023,359,0348 ,8008,X,0138,11,15,,573914
04,023,359,0348 ,8009,X,0013,1,0,,573915
04,023,359,0348 ,8009,X,0057,2,0,,573916
04,023,359,0348 ,8009,X,0081,3,1,,573917
04,023,359,0348 ,8009,X,0131,4,33,,573918
04,023,359,0348 ,8009,X,0132,5,5,,573919
04,023,359,0348 ,8009,X,0133,6,10,,573920
04,023,359,0348 ,8009,X,0134,7,1,,573921
04,023,359,0348 ,8009,X,0135,8,94,,573922
04,023,359,0348 ,8009,X,0136,9,1,,573923
04,023,359,0348 ,8009,X,0137,10,9,,573924
04,023,359,0348 ,8009,X,0138,11,98,,573925
04,023,359,0348 ,8010,X,0013,1,0,,573926
04,023,359,0348 ,8010,X,0057,2,2,,573927
04,023,359,0348 ,8010,X,0081,3,0,,573928
04,023,359,0348 ,8010,X,0131,4,26,,573929
04,023,359,0348 ,8010,X,0132,5,5,,573930
04,023,359,0348 ,8010,X,0133,6,7,,573931
04,023,359,0348 ,8010,X,0134,7,1,,573932
04,023,359,0348 ,8010,X,0135,8,94,,573933
04,023,359,0348 ,8010,X,0136,9,1,,573934
04,023,359,0348 ,8010,X,0137,10,6,,573935
04,023,359,0348 ,8010,X,0138,11,121,,573936
04,023,359,0348 ,8011,X,0013,1,0,,573937
04,023,359,0348 ,8011,X,0057,2,0,,573938
04,023,359,0348 ,8011,X,0081,3,0,,573939
04,023,359,0348 ,8011,X,0131,4,34,,573940
04,023,359,0348 ,8011,X,0132,5,8,,573941
04,023,359,0348 ,8011,X,0133,6,6,,573942
04,023,359,0348 ,8011,X,0134,7,0,,573943
04,023,359,0348 ,8011,X,0135,8,81,,573944
04,023,359,0348 ,8011,X,0136,9,0,,573945
04,023,359,0348 ,8011,X,0137,10,5,,573946
04,023,359,0348 ,8011,X,0138,11,122,,573947
04,023,359,0348 ,8012,X,0013,1,1,,573948
04,023,359,0348 ,8012,X,0057,2,0,,573949
04,023,359,0348 ,8012,X,0081,3,1,,573950
04,023,359,0348 ,8012,X,0131,4,38,,573951
04,023,359,0348 ,8012,X,0132,5,6,,573952
04,023,359,0348 ,8012,X,0133,6,10,,573953
04,023,359,0348 ,8012,X,0134,7,0,,573954
04,023,359,0348 ,8012,X,0135,8,73,,573955
04,023,359,0348 ,8012,X,0136,9,2,,573956
04,023,359,0348 ,8012,X,0137,10,3,,573957
04,023,359,0348 ,8012,X,0138,11,98,,573958
04,023,359,0348 ,8013,X,0013,1,2,,573959
04,023,359,0348 ,8013,X,0057,2,1,,573960
04,023,359,0348 ,8013,X,0081,3,3,,573961
04,023,359,0348 ,8013,X,0131,4,21,,573962
04,023,359,0348 ,8013,X,0132,5,7,,573963
04,023,359,0348 ,8013,X,0133,6,5,,573964
04,023,359,0348 ,8013,X,0134,7,1,,573965
04,023,359,0348 ,8013,X,0135,8,84,,573966
04,023,359,0348 ,8013,X,0136,9,2,,573967
04,023,359,0348 ,8013,X,0137,10,5,,573968
04,023,359,0348 ,8013,X,0138,11,118,,573969
04,023,359,0348 ,8014,X,0013,1,2,,573970
04,023,359,0348 ,8014,X,0057,2,1,,573971
04,023,359,0348 ,8014,X,0081,3,1,,573972
04,023,359,0348 ,8014,X,0131,4,38,,573973
04,023,359,0348 ,8014,X,0132,5,3,,573974
04,023,359,0348 ,8014,X,0133,6,15,,573975
04,023,359,0348 ,8014,X,0134,7,2,,573976
04,023,359,0348 ,8014,X,0135,8,55,,573977
04,023,359,0348 ,8014,X,0136,9,3,,573978
04,023,359,0348 ,8014,X,0137,10,0,,573979
04,023,359,0348 ,8014,X,0138,11,107,,573980
04,023,359,0348 ,8015,X,0013,1,0,,573981
04,023,359,0348 ,8015,X,0057,2,1,,573982
04,023,359,0348 ,8015,X,0081,3,0,,573983
04,023,359,0348 ,8015,X,0131,4,63,,573984
04,023,359,0348 ,8015,X,0132,5,6,,573985
04,023,359,0348 ,8015,X,0133,6,10,,573986
04,023,359,0348 ,8015,X,0134,7,1,,573987
04,023,359,0348 ,8015,X,0135,8,64,,573988
04,023,359,0348 ,8015,X,0136,9,4,,573989
04,023,359,0348 ,8015,X,0137,10,6,,573990
04,023,359,0348 ,8015,X,0138,11,104,,573991
04,023,359,0348 ,8016,X,0013,1,1,,573992
04,023,359,0348 ,8016,X,0057,2,0,,573993
04,023,359,0348 ,8016,X,0081,3,0,,573994
04,023,359,0348 ,8016,X,0131,4,36,,573995
04,023,359,0348 ,8016,X,0132,5,6,,573996
04,023,359,0348 ,8016,X,0133,6,6,,573997
04,023,359,0348 ,8016,X,0134,7,1,,573998
04,023,359,0348 ,8016,X,0135,8,95,,573999
04,023,359,0348 ,8016,X,0136,9,1,,574000
04,023,359,0348 ,8016,X,0137,10,6,,574001
04,023,359,0348 ,8016,X,0138,11,102,,574002
04,023,359,0348 ,8017,X,0013,1,0,,574003
04,023,359,0348 ,8017,X,0057,2,0,,574004
04,023,359,0348 ,8017,X,0081,3,1,,574005
04,023,359,0348 ,8017,X,0131,4,41,,574006
04,023,359,0348 ,8017,X,0132,5,6,,574007
04,023,359,0348 ,8017,X,0133,6,8,,574008
04,023,359,0348 ,8017,X,0134,7,0,,574009
04,023,359,0348 ,8017,X,0135,8,79,,574010
04,023,359,0348 ,8017,X,0136,9,2,,574011
04,023,359,0348 ,8017,X,0137,10,9,,574012
04,023,359,0348 ,8017,X,0138,11,122,,574013
04,023,359,0348 ,8018,X,0013,1,2,,574014
04,023,359,0348 ,8018,X,0057,2,1,,574015
04,023,359,0348 ,8018,X,0081,3,2,,574016
04,023,359,0348 ,8018,X,0131,4,29,,574017
04,023,359,0348 ,8018,X,0132,5,2,,574018
04,023,359,0348 ,8018,X,0133,6,7,,574019
04,023,359,0348 ,8018,X,0134,7,3,,574020
04,023,359,0348 ,8018,X,0135,8,71,,574021
04,023,359,0348 ,8018,X,0136,9,2,,574022
04,023,359,0348 ,8018,X,0137,10,9,,574023
04,023,359,0348 ,8018,X,0138,11,138,,574024
04,023,359,0348 ,8019,X,0013,1,2,,574025
04,023,359,0348 ,8019,X,0057,2,1,,574026
04,023,359,0348 ,8019,X,0081,3,1,,574027
04,023,359,0348 ,8019,X,0131,4,44,,574028
04,023,359,0348 ,8019,X,0132,5,0,,574029
04,023,359,0348 ,8019,X,0133,6,6,,574030
04,023,359,0348 ,8019,X,0134,7,0,,574031
04,023,359,0348 ,8019,X,0135,8,77,,574032
04,023,359,0348 ,8019,X,0136,9,0,,574033
04,023,359,0348 ,8019,X,0137,10,10,,574034
04,023,359,0348 ,8019,X,0138,11,109,,574035
04,023,359,0348 ,8020,X,0013,1,0,,574036
04,023,359,0348 ,8020,X,0057,2,0,,574037
04,023,359,0348 ,8020,X,0081,3,2,,574038
04,023,359,0348 ,8020,X,0131,4,33,,574039
04,023,359,0348 ,8020,X,0132,5,5,,574040
04,023,359,0348 ,8020,X,0133,6,13,,574041
04,023,359,0348 ,8020,X,0134,7,0,,574042
04,023,359,0348 ,8020,X,0135,8,72,,574043
04,023,359,0348 ,8020,X,0136,9,1,,574044
04,023,359,0348 ,8020,X,0137,10,3,,574045
04,023,359,0348 ,8020,X,0138,11,144,,574046
04,023,359,0348 ,8021,X,0013,1,1,,574047
04,023,359,0348 ,8021,X,0057,2,1,,574048
04,023,359,0348 ,8021,X,0081,3,2,,574049
04,023,359,0348 ,8021,X,0131,4,37,,574050
04,023,359,0348 ,8021,X,0132,5,8,,574051
04,023,359,0348 ,8021,X,0133,6,9,,574052
04,023,359,0348 ,8021,X,0134,7,1,,574053
04,023,359,0348 ,8021,X,0135,8,57,,574054
04,023,359,0348 ,8021,X,0136,9,1,,574055
04,023,359,0348 ,8021,X,0137,10,8,,574056
04,023,359,0348 ,8021,X,0138,11,128,,574057
04,023,359,0348 ,8022,X,0013,1,2,,574058
04,023,359,0348 ,8022,X,0057,2,0,,574059
04,023,359,0348 ,8022,X,0081,3,0,,574060
04,023,359,0348 ,8022,X,0131,4,37,,574061
04,023,359,0348 ,8022,X,0132,5,6,,574062
04,023,359,0348 ,8022,X,0133,6,5,,574063
04,023,359,0348 ,8022,X,0134,7,2,,574064
04,023,359,0348 ,8022,X,0135,8,71,,574065
04,023,359,0348 ,8022,X,0136,9,1,,574066
04,023,359,0348 ,8022,X,0137,10,5,,574067
04,023,359,0348 ,8022,X,0138,11,123,,574068
04,023,359,0348 ,8023,X,0013,1,1,,574069
04,023,359,0348 ,8023,X,0057,2,6,,574070
04,023,359,0348 ,8023,X,0081,3,1,,574071
04,023,359,0348 ,8023,X,0131,4,40,,574072
04,023,359,0348 ,8023,X,0132,5,9,,574073
04,023,359,0348 ,8023,X,0133,6,11,,574074
04,023,359,0348 ,8023,X,0134,7,2,,574075
04,023,359,0348 ,8023,X,0135,8,75,,574076
04,023,359,0348 ,8023,X,0136,9,1,,574077
04,023,359,0348 ,8023,X,0137,10,4,,574078
04,023,359,0348 ,8023,X,0138,11,113,,574079
04,023,430,0349 ,8024,X,0013,1,0,,574080
04,023,430,0349 ,8024,X,0057,2,0,,574081
04,023,430,0349 ,8024,X,0081,3,0,,574082
04,023,430,0349 ,8024,X,0131,4,29,,574083
04,023,430,0349 ,8024,X,0132,5,1,,574084
04,023,430,0349 ,8024,X,0133,6,4,,574085
04,023,430,0349 ,8024,X,0134,7,1,,574086
04,023,430,0349 ,8024,X,0135,8,63,,574087
04,023,430,0349 ,8024,X,0136,9,1,,574088
04,023,430,0349 ,8024,X,0137,10,3,,574089
04,023,430,0349 ,8024,X,0138,11,161,,574090
04,023,430,0349 ,8025,X,0013,1,0,,574091
04,023,430,0349 ,8025,X,0057,2,0,,574092
04,023,430,0349 ,8025,X,0081,3,1,,574093
04,023,430,0349 ,8025,X,0131,4,25,,574094
04,023,430,0349 ,8025,X,0132,5,4,,574095
04,023,430,0349 ,8025,X,0133,6,5,,574096
04,023,430,0349 ,8025,X,0134,7,0,,574097
04,023,430,0349 ,8025,X,0135,8,92,,574098
04,023,430,0349 ,8025,X,0136,9,0,,574099
04,023,430,0349 ,8025,X,0137,10,5,,574100
04,023,430,0349 ,8025,X,0138,11,148,,574101
04,023,430,0349 ,8026,X,0013,1,0,,574102
04,023,430,0349 ,8026,X,0057,2,0,,574103
04,023,430,0349 ,8026,X,0081,3,1,,574104
04,023,430,0349 ,8026,X,0131,4,19,,574105
04,023,430,0349 ,8026,X,0132,5,2,,574106
04,023,430,0349 ,8026,X,0133,6,5,,574107
04,023,430,0349 ,8026,X,0134,7,1,,574108
04,023,430,0349 ,8026,X,0135,8,56,,574109
04,023,430,0349 ,8026,X,0136,9,0,,574110
04,023,430,0349 ,8026,X,0137,10,2,,574111
04,023,430,0349 ,8026,X,0138,11,163,,574112
04,023,430,0349 ,8027,X,0013,1,0,,574113
04,023,430,0349 ,8027,X,0057,2,0,,574114
04,023,430,0349 ,8027,X,0081,3,0,,574115
04,023,430,0349 ,8027,X,0131,4,21,,574116
04,023,430,0349 ,8027,X,0132,5,1,,574117
04,023,430,0349 ,8027,X,0133,6,5,,574118
04,023,430,0349 ,8027,X,0134,7,0,,574119
04,023,430,0349 ,8027,X,0135,8,81,,574120
04,023,430,0349 ,8027,X,0136,9,0,,574121
04,023,430,0349 ,8027,X,0137,10,2,,574122
04,023,430,0349 ,8027,X,0138,11,149,,574123
04,023,430,0349 ,8028,X,0013,1,0,,574124
04,023,430,0349 ,8028,X,0057,2,0,,574125
04,023,430,0349 ,8028,X,0081,3,0,,574126
04,023,430,0349 ,8028,X,0131,4,22,,574127
04,023,430,0349 ,8028,X,0132,5,4,,574128
04,023,430,0349 ,8028,X,0133,6,6,,574129
04,023,430,0349 ,8028,X,0134,7,0,,574130
04,023,430,0349 ,8028,X,0135,8,104,,574131
04,023,430,0349 ,8028,X,0136,9,2,,574132
04,023,430,0349 ,8028,X,0137,10,4,,574133
04,023,430,0349 ,8028,X,0138,11,133,,574134
04,023,430,0349 ,8029,X,0013,1,0,,574135
04,023,430,0349 ,8029,X,0057,2,0,,574136
04,023,430,0349 ,8029,X,0081,3,0,,574137
04,023,430,0349 ,8029,X,0131,4,18,,574138
04,023,430,0349 ,8029,X,0132,5,3,,574139
04,023,430,0349 ,8029,X,0133,6,3,,574140
04,023,430,0349 ,8029,X,0134,7,1,,574141
04,023,430,0349 ,8029,X,0135,8,102,,574142
04,023,430,0349 ,8029,X,0136,9,0,,574143
04,023,430,0349 ,8029,X,0137,10,7,,574144
04,023,430,0349 ,8029,X,0138,11,129,,574145
04,023,430,0349 ,8030,X,0013,1,0,,574146
04,023,430,0349 ,8030,X,0057,2,2,,574147
04,023,430,0349 ,8030,X,0081,3,1,,574148
04,023,430,0349 ,8030,X,0131,4,25,,574149
04,023,430,0349 ,8030,X,0132,5,6,,574150
04,023,430,0349 ,8030,X,0133,6,3,,574151
04,023,430,0349 ,8030,X,0134,7,1,,574152
04,023,430,0349 ,8030,X,0135,8,63,,574153
04,023,430,0349 ,8030,X,0136,9,0,,574154
04,023,430,0349 ,8030,X,0137,10,3,,574155
04,023,430,0349 ,8030,X,0138,11,136,,574156
04,023,430,0349 ,8031,X,0013,1,2,,574157
04,023,430,0349 ,8031,X,0057,2,0,,574158
04,023,430,0349 ,8031,X,0081,3,4,,574159
04,023,430,0349 ,8031,X,0131,4,24,,574160
04,023,430,0349 ,8031,X,0132,5,3,,574161
04,023,430,0349 ,8031,X,0133,6,5,,574162
04,023,430,0349 ,8031,X,0134,7,1,,574163
04,023,430,0349 ,8031,X,0135,8,78,,574164
04,023,430,0349 ,8031,X,0136,9,1,,574165
04,023,430,0349 ,8031,X,0137,10,9,,574166
04,023,430,0349 ,8031,X,0138,11,127,,574167
04,023,430,0349 ,8032,X,0013,1,1,,574168
04,023,430,0349 ,8032,X,0057,2,1,,574169
04,023,430,0349 ,8032,X,0081,3,1,,574170
04,023,430,0349 ,8032,X,0131,4,22,,574171
04,023,430,0349 ,8032,X,0132,5,4,,574172
04,023,430,0349 ,8032,X,0133,6,7,,574173
04,023,430,0349 ,8032,X,0134,7,0,,574174
04,023,430,0349 ,8032,X,0135,8,61,,574175
04,023,430,0349 ,8032,X,0136,9,2,,574176
04,023,430,0349 ,8032,X,0137,10,4,,574177
04,023,430,0349 ,8032,X,0138,11,161,,574178
04,023,430,0349 ,8033,X,0013,1,3,,574179
04,023,430,0349 ,8033,X,0057,2,1,,574180
04,023,430,0349 ,8033,X,0081,3,3,,574181
04,023,430,0349 ,8033,X,0131,4,46,,574182
04,023,430,0349 ,8033,X,0132,5,3,,574183
04,023,430,0349 ,8033,X,0133,6,3,,574184
04,023,430,0349 ,8033,X,0134,7,1,,574185
04,023,430,0349 ,8033,X,0135,8,71,,574186
04,023,430,0349 ,8033,X,0136,9,2,,574187
04,023,430,0349 ,8033,X,0137,10,3,,574188
04,023,430,0349 ,8033,X,0138,11,106,,574189
04,023,430,0349 ,8034,X,0013,1,0,,574190
04,023,430,0349 ,8034,X,0057,2,1,,574191
04,023,430,0349 ,8034,X,0081,3,2,,574192
04,023,430,0349 ,8034,X,0131,4,15,,574193
04,023,430,0349 ,8034,X,0132,5,6,,574194
04,023,430,0349 ,8034,X,0133,6,6,,574195
04,023,430,0349 ,8034,X,0134,7,1,,574196
04,023,430,0349 ,8034,X,0135,8,106,,574197
04,023,430,0349 ,8034,X,0136,9,1,,574198
04,023,430,0349 ,8034,X,0137,10,1,,574199
